食材名,賞味期限
豆腐,3
豚肉,2
鶏肉,2
卵,21
牛乳,7
バター,60
ヨーグルト,14
人参,21
ジャガイモ,35
トマト,7
きゅうり,7
レタス,7
ブロッコリー,7
りんご,28
バナナ,4
ぶどう,14
オレンジ,28
魚（生鮮）,2
パン,7
チーズ,28
きのこ,7
スピナッチ,5
ねぎ,10
牛肉,2
スモークサーモン,7
トウモロコシ,5
キャベツ,14
ナス,7
ズッキーニ,7
パプリカ,14
さつまいも,14
大根,14
玉ねぎ,60
にんにく,180
アボカド,5
キウイ,14
パイナップル,5
イチゴ,7
チェリー,7
メロン,7
もも,7
ヨウ素塩,365
乾燥パスタ,730
米,730
缶詰（野菜）,730
クッキー,21
クラッカー,28
シリアル,180
ジュース（開封後）,10
ヨーグルトドリンク,14
トルティーヤ,7
冷凍食品,365
ピザ,4
サラミ,21
チーズ（ハード）,42
チーズ（ソフト）,14
チョコレート,365
ナッツ,180
バジル,7
パセリ,7
ローズマリー,7
タイム,7
アーモンドミルク,10
ライ麦パン,5
ブルーベリー,7
アスパラガス,7
豆乳,10
ハム,7
サラミ,21
魚,2
えび,2
かに,2
ほたて,2
カマンベールチーズ,14
ブリーチーズ,14
リンゴ,30
オレンジ,30
バナナ,7
レモン,21
ぶどう,7
ブルーベリー,14
ラズベリー,5
ブラックベリー,5
オートミール,180
玄米,180
小麦粉,180
砂糖,365
塩,365
黒胡椒,365
シナモン,365
バジル,7
ミント,7
パセリ,7
タイム,7
ローズマリー,7
セージ,7
クミン,365
ターメリック,365
パプリカ,365
かぼちゃ,30
ピーマン,10
ほうれん草,5
チンゲン菜,5
ブロッコリー,7
カリフラワー,7
アスパラガス,5
セロリ,14
レタス,7
きゅうり,7
トマト,7
ピーナッツ,180
アーモンド,180
ウォールナッツ,180
カシューナッツ,180
ピスタチオ,180
茄子,7
オクラ,5
キャロット,30
大根,14
ごぼう,30
さつまいも,14
じゃがいも,30
きのこ,7
さけ,2
まぐろ,2
かつお,2
いか,2
あじ,2
さば,2
たまご豆腐,3
ごま,365
しいたけ,7
えのき,7
まいたけ,7
しめじ,7
こんにゃく,10
うどん,5
そば,5
たまねぎ,30
ピーマン,7
ベビーリーフ,5
にんじん,30
きゅうり,7
ほうれん草,5
もやし,2
レタス,7
チンゲンサイ,5
春菊,5
みつば,5
大葉,5
みょうが,5
はつかだいこん,5
赤パプリカ,7
黄パプリカ,7
ピンクグレープフルーツ,7
白菜,7
キャベツ,14
ブロッコリー,7
カリフラワー,7
セロリ,14
えだまめ,5
とうもろこし,5
さくらんぼ,7
ぶどう,7
キウイ,7
メロン,7
スイカ,5
いちご,5
もも,5
ネクタリン,5
アボカド,5
ライチ,7
パッションフルーツ,7
マンゴー,7
ドリアン,7
パイナップル,7
ココナッツ,14
バナナ,5
パパイヤ,5
ジャックフルーツ,5
コリアンダー,7
ディル,7
タイム,7
ローズマリー,7
ミント,7
バジル,7
セージ,7
オレガノ,7
マジョラム,7
レモングラス,7
アーティチョーク,7
アスパラガス,5
ルッコラ,5
ホウレンソウ,5
エンダイブ,5
水菜,5
クレソン,5
タラゴン,7
チャイブ,7
ロケット,5
キャベツ,14
カブ,14
ビーツ,14
トレビス,7
サラダ菜,7
オリーブ,365
ピクルス,365
メンマ,30
納豆,10
きな粉,180
もやし,2
緑豆,365
ひよこ豆,365
レンズ豆,365
大豆,365
黒豆,365
インゲン豆,365
クコの実,365
さやいんげん,5
そら豆,5
えんどう豆,5
あずき,365
白インゲン豆,365
マッシュルーム,7
シイタケ,7
マイタケ,7
エノキダケ,7
ヒラタケ,7
ブナシメジ,7
キクラゲ,7
タケノコ,7
フキ,7
ゼンマイ,7
ノビル,7
ワサビ,7
ミョウガ,7
ハス,7
ユリネ,7
ゴボウ,30
ジャガイモ,30
サツマイモ,14
ヤムイモ,14
タロイモ,14
レンコン,7
サンショウ,7
ガラムマサラ,365
カレー粉,365
ターメリック,365
クミン,365
コリアンダーシード,365
フェンネル,365
キャラウェイ,365
カルダモン,365
ナツメグ,365
クローブ,365
シナモン,365
メース,365
アサフェティダ,365
ヒング,365
スターアニス,365
パプリカパウダー,365
ブラックペッパー,365
ホワイトペッパー,365
レッドペッパー,365
カイエンペッパー,365
チリパウダー,365
ガーリックパウダー,365
オニオンパウダー,365
ジンジャーパウダー,365
マスタードシード,365
セサミシード,365
ポピーシード,365
アマニ,365
チアシード,365
バジルシード,365
ピーナッツバター,365
ジャム,365
ケチャップ,180
マヨネーズ,180
マスタード,365
ズワイガニ,3
カニカマ,14
ベーコン,14
サラダチキン,7
プロシュート,30
ツナ缶,365
コーン缶,365
ピーナッツ,180
サワークリーム,14
ハバネロ,14
バニラエッセンス,365
トルティーヤチップス,90
フムス,7
タヒニ,180
ラクサ,30
タピオカ,365
ココアパウダー,365
ベーキングパウダー,365
グルテンフリー粉,365
アーモンドフラワー,365
グラノーラ,180
ドライマンゴー,180
ドライバナナ,180
デーツ,180
ドライクランベリー,180
ドライプルーン,180
ドライイチジク,180
ドライアプリコット,180
豆乳ヨーグルト,14
カカオニブ,365
オートミルク,10
フェタチーズ,21
チャイブ,7
ケール,7
里芋,14
ロマネスコ,7
ライム,21
枝豆,5
エリンギ,7
魚肉ソーセージ,14
ビーフジャーキー,90
サワークリーム,14
キムチ,30
クリームチーズ,30
オリーブオイル,365
トマトピューレ,180
ベビーキャロット,7
セミドライトマト,30
ゆで卵,7
コーンスターチ,365
ホットソース,365
うずらの卵,21
チリソース,365
サンフラワーシード,365
ポップコーン,365
フラックスシード,365
ココナッツフレーク,365
チアシード,365
プロテインバー,180
ドライベリー,180
ココナッツオイル,365
アボカドオイル,365
アーモンドバター,365
コーンブレッドミックス,180
マッシュポテト,180
甘酒,14
クリームスープ,7
焼き芋,3
ハンバーグ,3
フライドポテト,5
餃子 ,2
唐揚げ,3
スパゲティ,730
ミートソース,7
コロッケ,3
カレー,7
シチュー,7
野菜ジュース,10
オムレツ,3
グラタン,5
しょうが,30
しそ,5
ゴーヤ,5
ルッコラ,5
つるむらさき,5
かんぴょう,180
山芋,14
さやえんどう,7
モロヘイヤ,5
茎ブロッコリー,7
チコリー,7
紫キャベツ,14
なめこ,7
たけのこ,7
ふき,7
ぜんまい,7
れんこん,14
もち米,180
ひじき,180
昆布,365
干ししいたけ,365
切り干し大根,180
いんげん豆,365
サンチュ,5
からし菜,7
ほうじ茶,365
抹茶,180
落花生,180
マカダミアナッツ,180
ヘーゼルナッツ,180
はす,14
ふきのとう,7
おかひじき,7
キャッサバ,14
ニラ,7
にら,7
パクチー,7
ラッキョウ,180
らっきょう,180
かいわれ大根,5
かぶ,10
はくさい,7
食パン,5
梨,5
みかん,7
鮭,2
マカロニ,365
ネギ,10
海苔,180
のり,180
そうめん,365
クルミ,180
くるみ,180
栗,14
梅,7
グレープフルーツ,14
柚子,14
ゆず,14
レーズン,180
味噌,180
?油,365
しょう油,365
ローリエ,365
カニ,2
ワカメ,180
わかめ,180
アサリ,2
アワビ,2
牡蠣,2
シジミ,2
あさり,2
あわび,2
しじみ,2
酢,365
ゼラチン,365
サラダ油,365
片栗粉,365
だしの素,365
ウィンナー,14
明太子,10
めんたいこ,10
ドレッシング,180
柿,7
酒,365
からし,365
わさび,7
マンゴー,7
ドリアン,7
さくらんぼ,7
パパイヤ,7
